,id,YYYY,MM,DD,hh,mm,ss,AmpsCells,CCCType
0,AB012401_20230601_182004_PRO01_AB123460_none_AB123461_414X11,2023,6,1,21,29,19,0.865,ABC01
1,AB012401_20230601_182004_PRO01_AB123460_none_AB123461_414X11,2023,6,1,21,31,21,0.842,ABC01
2,AB012401_20230601_182004_PRO01_AB123460_none_AB123461_414X11,2023,6,1,21,32,33,0.84,ABC01
3,AB012401_20230601_182004_PRO01_AB123460_none_AB123461_414X11,2023,6,1,21,34,26,0.814,ABC01
4,AB012401_20230601_182004_PRO01_AB123460_none_AB123461_414X11,2023,6,1,21,35,18,0.83,ABC01
0,AB012002_20230601_180308_PRO01_AB123458_none_AB123459_414X10,2023,6,1,20,49,39,0.861,ABC01
1,AB012002_20230601_180308_PRO01_AB123458_none_AB123459_414X10,2023,6,1,20,51,11,0.843,ABC01
2,AB012002_20230601_180308_PRO01_AB123458_none_AB123459_414X10,2023,6,1,20,52,43,0.842,ABC01
3,AB012002_20230601_180308_PRO01_AB123458_none_AB123459_414X10,2023,6,1,20,54,16,0.84,ABC01
4,AB012002_20230601_180308_PRO01_AB123458_none_AB123459_414X10,2023,6,1,20,55,48,0.831,ABC01
0,AB013005_20230601_182410_PRO01_AB123463_none_AB123464_414X12,2023,6,1,24,19,39,0.86,ABC01
1,AB013005_20230601_182410_PRO01_AB123463_none_AB123464_414X12,2023,6,1,24,21,11,0.845,ABC01
2,AB013005_20230601_182410_PRO01_AB123463_none_AB123464_414X12,2023,6,1,24,22,43,0.843,ABC01
3,AB013005_20230601_182410_PRO01_AB123463_none_AB123464_414X12,2023,6,1,24,23,16,0.847,ABC01
4,AB013005_20230601_182410_PRO01_AB123463_none_AB123464_414X12,2023,6,1,24,25,48,0.83,ABC01
